Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1170,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,1.6364814352446657,0,True,False,False,True,False,True,False
1171,0,1,0,1.125056875803025,0,0,1,0,0,1,1,1,0.9850570111795457,1,True,False,True,False,False,True,False
1172,1,1,1,-0.015113308357824713,1,0,1,0,0,1,1,1,1.1844726511994805,0,True,False,False,False,False,True,False
1173,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.4926823160681442,1,False,True,False,False,False,True,False
1174,0,0,0,-0.748079855318371,1,0,1,0,0,0,0,1,-0.3493659799538514,0,False,False,True,False,False,False,True
1175,0,0,0,-0.7888002190384014,1,1,0,0,0,0,0,1,0.5064594751317021,0,True,False,False,False,True,False,False
1176,0,0,0,-1.0738427650786138,1,0,1,1,1,1,1,1,1.5002140812310438,1,True,False,False,False,True,False,False
1177,0,0,0,0.5549717837226001,1,1,0,1,0,1,1,0,0.47987072312904416,0,False,False,False,True,False,False,True
1178,0,0,0,-0.7073594915983407,0,0,0,1,1,1,1,1,1.2160467942026365,1,True,False,False,False,False,True,False
1179,1,1,0,0.43281069256250915,1,0,1,0,1,1,0,1,0.9817334171792131,0,True,False,False,False,False,True,False
1180,0,0,0,0.26992923768238775,0,0,0,0,1,0,0,1,-0.4972659129686364,0,False,False,False,True,False,False,False
1181,1,0,0,-0.46303730927815856,0,0,0,1,0,1,0,1,-0.15659752793458118,1,False,False,False,False,False,False,False
1182,0,0,0,1.002895784642934,0,1,0,1,0,1,1,1,-0.3659839499555126,0,False,False,False,False,False,True,False
1183,0,1,0,0.8400143297628127,0,0,0,0,1,1,1,1,0.9534828681763893,0,True,False,True,False,False,True,False
1184,0,1,1,-0.5851984004382496,0,1,0,1,0,1,0,1,0.7690234011579498,0,True,False,False,False,False,False,True
1185,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1,1,-0.15327393393424887,1,False,False,False,False,False,True,False
1186,0,1,0,1.0436161483629645,1,1,0,0,1,0,0,1,-0.12336158793125872,0,False,False,True,False,False,False,False
1187,1,0,0,1.5729808767233588,1,0,0,1,0,1,1,0,1.3057838322116073,0,True,False,False,True,False,False,False
1188,0,0,0,0.10704778280226633,0,0,0,1,1,1,1,1,1.1462513201956595,0,True,False,True,False,False,True,False
1189,0,0,0,-1.1960038562387048,0,0,0,1,0,0,1,0,0.6959043331506402,0,True,False,False,False,True,False,False
1190,0,0,0,0.22920887396235737,1,1,1,0,0,1,1,1,1.332372584214265,0,True,False,True,False,False,True,False
1191,0,1,1,0.10704778280226633,1,1,1,1,1,0,0,1,0.14584952609565352,0,False,False,False,True,True,False,False
1192,0,0,0,-1.0331224013585834,1,0,0,1,0,1,0,1,0.8537750481664219,1,True,False,False,False,False,True,False
1193,0,0,0,0.5956921474426305,0,0,0,1,1,1,1,0,0.32200000811326246,0,False,False,False,True,False,False,True
1194,0,0,0,-0.748079855318371,0,0,1,0,0,0,0,0,-0.4756625519664766,0,False,False,False,False,False,True,False
1195,1,1,0,-0.5037576729981889,0,0,1,0,0,0,1,1,-0.1582593249347472,0,False,False,False,False,False,True,False
1196,0,1,0,1.369379058123207,1,1,1,0,1,1,1,0,0.6809481601491449,0,False,False,False,True,False,True,False
1197,0,1,0,-0.7073594915983407,0,0,0,0,0,0,0,1,-1.505976692069473,0,False,True,False,False,True,False,False
1198,0,0,0,0.3920903288424788,0,0,0,0,0,0,0,1,-1.462769970065154,0,False,True,False,True,False,False,False
1199,0,1,0,-0.62591876415828,1,1,0,0,0,0,0,0,0.46989994112804756,0,True,False,False,False,False,True,False
1200,0,0,0,0.18848851024232702,1,0,1,0,1,1,1,1,1.3207400052131024,0,True,False,True,False,True,False,False
1201,0,0,0,-0.8295205827584317,0,0,1,0,0,0,0,1,-0.5105602889699654,0,False,False,False,False,False,True,False
1202,0,1,0,0.8400143297628127,0,0,1,0,0,1,1,1,0.9800716201790471,1,True,False,True,False,False,False,False
1203,0,0,0,1.125056875803025,1,0,0,0,0,0,0,0,-1.3215172250510334,0,False,True,False,True,False,False,True
1204,0,1,1,-0.5851984004382496,0,0,0,0,0,0,0,0,-1.303237458049206,0,False,False,False,False,True,False,False
1205,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0.33695618111475767,1,True,False,False,False,False,True,False
1206,0,0,0,-1.1960038562387048,0,0,0,0,0,0,0,1,0.179085466098976,0,True,False,False,False,False,True,False
1207,0,0,1,-0.9516816739185228,0,0,0,0,1,1,1,1,0.15415851109648415,0,False,False,False,False,True,False,False
1208,0,0,0,-1.2774445836787656,0,0,0,0,0,1,0,1,0.5147684601325326,1,True,False,False,False,False,True,False
1209,0,1,0,0.9621754209229036,1,1,1,1,0,0,0,1,0.9435120861753926,0,True,False,True,False,False,True,False
1210,0,1,1,-0.62591876415828,0,0,0,0,0,0,0,1,0.14086413509515497,1,True,False,False,False,False,True,False
1211,0,1,1,-0.8702409464784621,1,0,0,0,1,0,1,1,0.05278889408635025,1,False,False,False,False,False,True,False
1212,0,0,0,-1.0331224013585834,0,0,0,0,0,0,0,1,0.15914390209698223,0,True,False,False,False,False,True,False
1213,0,1,1,1.4915401492832983,0,0,0,0,0,0,0,0,-1.481049737066981,0,False,True,False,True,False,False,False
1214,0,0,0,-0.5444780367182193,1,0,0,0,0,0,1,1,0.7058751151516368,1,True,False,False,False,False,False,False
1215,0,1,1,-1.1960038562387048,0,0,0,0,0,0,1,1,0.5164302571326987,1,True,False,False,False,False,True,False
1216,0,1,1,0.880734693482843,0,0,0,0,0,0,0,0,-1.4744025490663168,0,False,True,False,True,True,False,False
1217,0,1,0,1.2064976032430856,1,0,0,0,0,0,0,1,-1.3630621500551865,0,False,True,True,False,True,False,False
1218,0,0,0,-0.3408762181180675,1,0,1,0,0,1,0,1,0.8570986421667539,1,True,False,False,False,True,False,False
1219,0,1,1,1.2064976032430856,1,0,0,0,0,1,1,1,0.18905624809997262,0,False,False,False,False,True,False,False
1220,0,0,0,-0.62591876415828,1,1,0,0,0,0,1,0,0.03284733008435696,0,False,False,False,False,False,False,False
1221,0,0,0,-0.9516816739185228,0,0,0,0,0,0,0,1,-1.3348116010523623,0,False,False,False,False,False,False,True
1222,0,1,1,1.2879383306831464,0,1,0,1,1,1,0,0,0.14917312009598557,0,False,False,False,True,False,False,True
1223,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,1,0.37019212111808014,1,True,False,False,False,False,True,False
1224,0,1,1,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.62854787598176,1,False,False,False,False,False,False,True
1225,0,1,0,-0.6666391278783103,0,0,0,0,1,1,1,1,-0.4922805219681379,1,False,False,False,False,False,True,False
1226,0,1,0,1.6137012404433893,1,0,0,0,0,0,0,0,-1.3331498040521963,0,False,True,False,True,False,False,False
1227,0,0,0,-0.0965540357978854,1,1,1,1,0,0,0,0,0.8521132511662559,0,True,False,True,False,False,False,False
1228,0,1,0,0.6771328748826912,1,1,0,0,0,1,1,1,1.1994288242009752,0,True,False,False,False,False,False,True
1229,0,1,0,1.1657772395230555,1,1,0,1,1,0,1,0,0.35191235411625243,0,False,False,False,True,True,False,False
1230,0,1,1,0.5956921474426305,1,0,1,0,0,1,0,0,0.7457582431556239,0,True,False,False,False,False,True,False
1231,0,0,0,-0.5037576729981889,0,1,0,1,0,0,1,0,-0.012021188920128179,0,False,False,False,False,True,False,False
1232,0,1,1,0.06632741908223598,0,0,0,0,0,1,0,0,0.4499583771260538,1,True,False,False,False,False,True,False
1233,0,1,1,1.5322605130033284,1,0,0,0,0,0,0,0,-1.33148800705203,0,False,True,False,True,False,False,False
1234,0,0,1,0.880734693482843,0,1,1,0,1,1,1,1,1.3656085242175875,0,True,False,True,False,False,True,False
1235,1,1,0,1.1657772395230555,1,0,1,1,1,1,0,1,1.114677177192503,0,True,False,True,False,False,False,True
1236,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,1,0.40508985812156867,1,True,False,False,False,False,True,False
1237,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0,0,-1.505976692069473,0,False,True,True,False,False,False,True
1238,1,0,0,-0.6666391278783103,1,0,0,0,0,1,1,1,1.04321990618536,1,True,False,False,False,False,True,False
1239,0,1,1,-1.1960038562387048,0,0,1,0,0,1,0,1,-0.2014660469390663,0,False,False,False,False,True,False,False
1240,0,0,0,-0.30015585439803716,0,0,0,0,0,0,0,1,-1.4827115340671475,0,False,True,False,False,False,False,True
1241,0,0,0,-0.0965540357978854,1,1,0,0,0,0,1,1,-0.00869759491979612,0,False,False,False,False,False,False,True
1242,0,1,0,-0.46303730927815856,0,1,0,0,0,0,0,0,-1.2051914350394048,0,False,False,False,False,False,True,False
1243,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.6468276429835875,1,False,False,False,False,False,True,False
1244,0,0,0,-0.7073594915983407,0,0,0,0,0,0,0,0,-1.5076384890696393,1,False,True,False,False,False,False,False
1245,1,1,0,-0.38159658183809786,0,0,0,0,0,1,1,1,0.8537750481664219,0,True,False,False,False,False,True,False
1246,0,1,1,0.5142514200025698,1,1,1,0,0,1,1,1,1.3423433662152622,0,True,False,False,False,False,True,False
1247,0,1,1,-0.3408762181180675,1,0,1,1,0,0,0,0,0.611152686142168,0,True,False,True,False,False,False,False
1248,0,0,0,-0.8702409464784621,1,0,0,0,1,1,0,0,0.8438042661654253,1,True,False,False,False,False,True,False
1249,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.6551366279844181,1,False,False,False,False,False,False,True
1250,0,1,0,0.9621754209229036,1,0,0,1,1,1,1,0,1.2775332832087833,0,True,False,False,True,False,False,False
1251,0,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,0.36686852711774764,1,True,False,False,False,False,True,False
1252,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.505976692069473,0,False,True,False,False,False,True,False
1253,0,0,0,-1.0331224013585834,0,0,0,0,0,0,1,1,0.4831943171293762,1,True,False,False,False,False,True,False
1254,1,1,0,0.9214550572028734,0,0,0,1,1,1,0,0,0.7989357471609396,0,True,False,False,True,True,False,False
1255,0,0,0,-1.2367242199587352,0,0,0,0,1,0,0,1,-1.125425179031431,1,False,False,False,False,False,True,False
1256,0,1,1,1.6137012404433893,1,1,0,1,1,1,1,1,0.7025515211513048,0,False,False,False,True,True,False,False
1257,1,0,0,0.5142514200025698,0,0,0,0,0,0,1,0,-1.0157465770204666,0,False,False,True,False,False,True,False
1258,0,0,0,0.5956921474426305,0,0,0,0,0,0,0,0,-1.4827115340671475,0,False,True,False,True,False,False,True
1259,1,0,0,0.5549717837226001,0,0,1,0,0,1,1,0,1.0133075601823696,1,True,False,True,False,True,False,False
1260,0,0,0,-1.2367242199587352,0,0,1,0,0,0,0,1,-0.4806479429669752,0,False,False,False,False,False,False,True
1261,0,1,0,-1.2367242199587352,0,1,0,0,1,0,0,1,0.5114448661322006,0,True,False,False,False,False,True,False
1262,0,1,0,-0.8295205827584317,0,0,1,0,0,0,0,1,-0.44907379996381874,0,False,False,False,False,False,True,False
1263,1,1,0,1.4508197855632678,1,0,1,0,0,0,1,1,0.8255244991635975,1,True,False,False,False,False,False,False
1264,0,1,1,1.4915401492832983,0,0,0,0,1,1,1,1,1.0116457631822036,0,True,False,False,True,True,False,False
1265,1,0,1,0.9621754209229036,0,1,0,0,0,1,1,0,0.9983513871808745,0,True,False,True,False,True,False,False
1266,1,0,0,-1.1552834925186746,1,1,0,0,0,0,0,1,0.5147684601325326,0,True,False,False,False,False,True,False
1267,0,1,0,1.2879383306831464,1,0,1,1,1,1,0,1,0.37683930911874425,0,False,False,False,True,False,False,False
1268,0,1,0,1.0843365120829946,1,1,1,1,0,1,1,1,1.5085230662318745,1,True,False,True,False,False,True,False
1269,0,1,1,1.2064976032430856,1,1,1,1,1,1,1,0,1.6879971422498155,0,True,False,False,True,False,False,False
1270,0,1,1,1.247217966963116,1,0,0,0,0,0,0,0,-1.3331498040521963,0,False,True,False,True,True,False,False
1271,0,0,0,0.8400143297628127,0,1,1,1,1,1,0,1,-0.3709693409560109,0,False,False,True,False,False,True,False
1272,0,1,1,-1.1145631287986442,0,0,0,0,0,0,0,0,-1.505976692069473,0,False,True,False,False,False,False,True
1273,1,1,0,0.6771328748826912,1,1,1,1,0,0,0,1,0.7789941831589463,0,True,False,False,False,False,True,False
1274,0,1,1,1.2064976032430856,1,1,0,0,0,1,1,1,1.2093996062019723,0,True,False,False,True,False,False,False
1275,0,1,0,0.9214550572028734,0,1,1,0,1,0,0,0,-0.26461433294537917,0,False,False,False,True,False,False,True
1276,1,1,0,1.5729808767233588,0,1,1,1,1,1,0,1,1.1512367111961581,0,True,False,False,True,False,True,False
1277,0,1,1,1.6137012404433893,0,0,0,0,0,0,0,1,-1.4843733310673135,0,False,True,False,True,True,False,False
1278,0,1,1,0.14776814652229667,0,1,0,1,1,1,1,0,-0.1349941669324214,0,False,False,True,False,True,False,False
1279,0,1,0,-0.30015585439803716,0,0,0,0,0,0,0,1,-1.4561227820644893,0,False,True,True,False,False,False,False
1280,1,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1.6647319842474897,0,True,False,False,True,False,False,False
1281,0,0,0,0.14776814652229667,0,0,0,0,0,0,0,1,-1.5126238800701375,0,False,True,True,False,False,False,False
1282,0,0,0,-1.2774445836787656,0,0,0,0,0,1,1,1,-0.0651986929254444,0,False,False,False,False,False,False,True
1283,0,1,0,1.6137012404433893,1,1,0,1,0,1,1,1,1.3539759452164248,0,True,False,False,True,False,True,False
1284,0,1,1,1.0843365120829946,0,0,0,0,0,0,0,0,-1.4926823160681442,0,False,True,False,True,False,False,True
1285,1,1,0,-1.0331224013585834,0,0,0,0,0,1,1,1,0.8222009051632655,1,True,False,False,False,False,True,False
1286,0,0,0,-1.2774445836787656,0,0,0,1,1,1,1,0,0.31036742911209936,0,False,False,True,False,True,False,False
1287,0,1,1,-0.0965540357978854,1,0,1,1,1,1,1,1,1.42044782522307,0,True,False,False,False,False,True,False
1288,0,0,0,1.2879383306831464,0,0,0,0,0,0,0,0,-1.502653098069141,0,False,True,False,True,False,False,True
1289,0,0,0,1.247217966963116,1,1,1,1,1,0,0,0,0.1342169470944904,0,False,False,True,False,False,False,False
1290,1,1,0,1.6137012404433893,1,1,1,1,0,1,1,0,0.6543594081464871,0,False,False,False,True,True,False,False
1291,0,1,0,-0.9924020376385531,0,1,0,0,0,0,0,0,0.3402797751150897,1,True,False,False,False,False,True,False
1292,0,0,0,1.2064976032430856,1,0,1,1,1,1,1,0,0.6560212051466532,0,False,False,False,True,False,False,False
1293,0,1,1,1.4100994218432374,1,0,1,1,1,1,1,1,1.5434208032353631,0,True,False,False,True,False,False,False
1294,0,0,0,-1.0738427650786138,0,0,0,0,0,0,0,0,-0.6651074099854147,1,False,False,False,False,False,True,False
1295,0,1,1,1.5322605130033284,1,1,0,0,1,1,1,1,0.5264010391336954,0,False,False,False,True,False,False,False
1296,1,0,0,-0.5037576729981889,0,0,0,0,0,1,0,0,0.5297246331340278,0,True,False,False,False,False,False,False
1297,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0.36022133911708304,0,True,False,False,False,False,True,False
1298,0,1,1,-0.3408762181180675,0,1,1,1,0,1,1,0,-0.23802558094272108,0,False,False,True,False,False,True,False
1299,0,1,0,-0.8702409464784621,0,0,0,0,0,0,0,1,-0.6883725679877406,1,False,False,False,False,False,True,False
1300,0,1,0,1.6137012404433893,1,0,1,1,1,1,1,1,1.5234792392333694,0,True,False,False,True,True,False,False
1301,0,1,1,1.369379058123207,0,1,1,0,1,0,0,1,-0.21808401694072754,0,False,False,False,True,True,False,False
1302,0,1,1,0.5142514200025698,0,1,0,1,1,1,1,1,0.5396954151350245,0,False,False,False,True,False,False,True
1303,0,1,1,1.4915401492832983,0,0,0,0,0,0,0,0,-1.4976677070686424,0,False,True,False,True,False,False,False
1304,1,1,0,-0.7073594915983407,1,0,0,0,0,0,1,1,0.6925807391503077,1,True,False,False,False,False,False,False
1305,0,0,0,-0.1779947632379461,0,0,0,1,0,1,0,1,-0.1732154979362424,0,False,False,False,False,False,False,False
1306,0,0,0,1.5322605130033284,1,1,1,1,1,1,1,0,1.6879971422498155,1,True,False,True,False,True,False,False
1307,0,0,0,0.14776814652229667,0,1,1,1,1,0,1,1,0.358559542116917,0,False,False,True,False,False,False,True
1308,1,0,0,-0.6666391278783103,1,0,0,0,0,1,0,1,0.7258166791536301,1,True,False,False,False,False,True,False
1309,0,0,0,-0.5851984004382496,1,0,0,0,0,1,0,1,0.6792863631489789,1,True,False,False,False,False,True,False
1310,0,1,0,0.06632741908223598,1,0,0,0,0,1,1,1,1.0930738161903437,1,True,False,False,False,False,True,False
1311,0,1,1,0.3920903288424788,0,0,1,1,0,0,1,1,-0.6534748309842519,0,False,False,True,False,True,False,False
1312,0,0,0,0.6364125111626608,1,1,0,0,1,0,1,1,0.20567421810163386,0,False,False,True,False,False,False,False
1313,0,1,0,0.5956921474426305,1,0,1,1,1,1,1,1,1.4885815022298807,1,True,False,False,False,False,True,False
1314,0,1,1,0.26992923768238775,1,0,1,1,1,0,0,1,0.8238627021634315,1,True,False,True,False,False,True,False
1315,0,1,1,-0.8702409464784621,0,0,0,0,0,0,0,0,-1.4577845790646555,0,False,True,False,True,True,False,False
1316,0,0,0,-1.0331224013585834,0,0,0,0,0,0,0,1,-1.4893587220678117,0,False,True,False,False,False,False,True
1317,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,-1.3348116010523623,0,False,True,False,False,False,False,True
1318,0,0,0,-0.9924020376385531,0,1,0,1,0,0,1,1,0.06442147308751339,0,False,False,False,False,False,True,False
1319,0,0,1,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.505976692069473,1,False,True,False,False,False,False,True
1320,0,1,1,-0.015113308357824713,0,1,1,1,0,0,1,0,0.9983513871808745,0,True,False,True,False,False,False,True
1321,0,1,1,1.125056875803025,0,1,1,1,1,0,0,1,0.03617092408468901,0,False,False,True,False,False,False,False
1322,0,1,0,-0.9109613101984924,0,0,0,0,0,0,0,1,-1.4893587220678117,0,False,True,False,False,False,False,False
1323,0,1,0,1.5729808767233588,1,0,0,0,0,0,0,1,-1.3331498040521963,0,False,True,False,True,False,False,False
1324,0,1,1,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.4760643460664828,1,False,True,False,False,False,False,True
1325,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.14917312009598557,1,True,False,False,False,False,True,False
1326,0,1,1,0.43281069256250915,0,1,1,0,1,1,0,1,-0.44907379996381874,0,False,False,True,False,False,False,False
1327,0,1,0,1.0843365120829946,1,0,0,1,0,1,1,1,1.15456030519649,1,True,False,True,False,False,False,False
1328,0,1,0,-0.38159658183809786,0,0,0,1,1,0,0,0,-0.3493659799538514,0,False,False,False,False,False,True,False
1329,0,1,0,1.6137012404433893,0,0,0,0,0,0,0,0,-1.5076384890696393,0,False,True,False,True,False,False,False
1330,0,1,0,-0.4223169455581282,0,1,0,0,1,0,0,1,-0.28289409994720643,0,False,False,True,False,True,False,False
1331,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.3165318340505352,0,False,False,False,False,False,False,True
1332,0,0,0,1.4915401492832983,1,0,0,0,0,0,0,0,-1.3564149620545218,0,False,True,False,True,False,False,False
1333,0,0,0,0.7178532386027215,0,1,0,0,1,0,0,1,-0.9758634490164798,0,False,False,True,False,False,False,True
1334,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.3148700370503688,1,False,False,False,False,False,True,False
1335,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-0.6567984249845842,1,False,False,False,False,False,False,True
1336,0,1,0,-0.7073594915983407,0,0,1,0,0,0,0,0,0.35191235411625243,0,True,False,False,False,False,False,False
1337,0,0,0,-0.055833672077855064,0,0,0,0,0,0,0,0,-1.4744025490663168,0,False,True,False,True,False,False,False
1338,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4827115340671475,1,False,True,False,False,False,False,True
1339,0,1,0,1.369379058123207,1,0,1,1,0,1,1,1,1.3373579752147637,1,True,False,False,False,True,False,False
1340,0,1,1,-1.318164947398796,0,1,1,1,1,1,0,0,-0.28954128794787104,0,False,False,False,True,True,False,False
1341,0,0,1,-1.1960038562387048,0,0,0,0,0,1,0,1,-0.33440980695235617,1,False,False,False,False,True,False,False
1342,0,0,0,-0.9924020376385531,0,0,0,0,0,0,0,0,-1.4876969250676457,0,False,True,False,True,False,False,True
1343,0,1,1,1.2879383306831464,0,1,0,1,0,1,1,1,0.27546969210861083,0,False,False,True,False,True,False,False
1344,0,1,0,-0.1779947632379461,0,0,0,0,0,0,0,0,-1.4710789550659844,0,False,True,False,False,False,False,True
1345,0,1,0,1.002895784642934,1,0,0,1,0,1,1,1,1.1961052302006432,0,True,False,True,False,True,False,False
1346,0,1,1,-0.748079855318371,1,0,0,1,0,0,1,1,0.7474200401557899,1,True,False,False,False,False,True,False
1347,0,0,0,-0.5444780367182193,0,0,0,0,0,0,0,1,-1.4893587220678117,0,False,True,False,True,False,False,True
1348,0,1,0,-0.9109613101984924,0,0,0,0,0,1,0,1,0.5047976781315361,1,True,False,False,False,False,True,False
1349,0,1,0,0.758573602322752,0,0,1,0,0,1,1,1,-0.5022513039691348,0,False,False,False,False,False,True,False
1350,0,1,0,1.4100994218432374,1,1,1,1,0,0,0,0,0.0295237360840249,0,False,False,False,True,False,False,True
1351,0,1,1,-0.8702409464784621,0,0,0,0,0,0,0,1,-1.4727407520661506,0,False,True,False,False,False,True,False
1352,0,1,1,1.6137012404433893,0,1,0,1,1,1,1,0,-0.12668518193159078,0,False,False,False,True,False,False,False
1353,0,1,1,1.369379058123207,0,0,0,0,0,0,0,1,-1.4760643460664828,0,False,True,True,False,False,True,False
1354,0,0,0,-0.5851984004382496,1,0,0,0,1,1,0,1,0.7839795741594444,1,True,False,False,False,False,True,False
