Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6859,0,0,0,1.5729808767233588,1,1,1,1,1,1,1,0,1.5467443972356951,True,False,False,True,False,False,True
2418,1,0,0,-0.2187151269579764,1,0,1,1,0,0,0,1,0.720831288153132,True,False,False,False,False,False,False
2067,1,1,0,1.3286586944031769,1,0,1,1,0,1,1,1,1.2758714862086171,True,False,True,False,False,False,False
1312,0,0,0,0.6364125111626608,1,1,0,0,1,0,1,1,0.2056742181016338,False,False,True,False,False,False,False
4514,0,0,0,-0.1779947632379461,0,0,0,0,0,0,1,1,0.5264010391336954,True,False,False,False,False,True,False
6784,0,0,0,-0.5444780367182193,1,0,0,0,0,0,0,0,-1.33148800705203,False,True,False,False,False,False,False
5378,0,1,1,1.0436161483629645,1,1,0,1,1,1,0,0,0.3668685271177476,False,False,False,True,False,False,True
1968,0,0,0,0.8400143297628127,0,0,1,1,0,1,1,1,1.181149057199148,True,False,True,False,False,False,True
2415,1,1,1,0.3106496014024181,1,0,0,0,0,1,1,1,0.9900424021800438,True,False,False,False,True,False,False
5646,0,0,1,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.5126238800701377,False,True,False,False,False,False,True
7006,0,0,0,0.3106496014024181,1,0,1,1,0,1,1,1,1.3207400052131024,True,False,False,False,True,False,False
5223,0,1,0,1.1657772395230557,1,0,0,0,0,0,0,0,-1.3065610520495383,False,True,False,True,False,False,False
6035,1,1,0,1.369379058123207,1,0,1,1,1,1,1,1,1.5317882242341998,True,False,True,False,False,True,False
2929,0,0,1,0.3106496014024181,0,1,1,0,1,0,0,0,-0.8146691400003658,False,False,True,False,False,False,True
6567,0,0,0,-0.7073594915983407,1,1,0,0,0,1,1,1,1.1612074931971548,True,False,False,False,False,True,False
2883,0,1,1,1.4508197855632678,1,0,0,0,0,0,0,0,-1.2965902700485417,False,True,False,True,False,False,True
1579,1,1,0,-0.8295205827584317,0,0,0,0,0,0,1,1,0.5214156481331973,True,False,False,False,False,True,False
6170,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.5076384890696393,False,True,False,False,True,False,False
6569,0,1,1,-0.9924020376385532,0,0,0,0,0,0,0,0,-1.504314895069307,False,True,False,True,False,False,True
4118,0,0,0,0.3106496014024181,0,0,1,0,0,0,0,0,0.3336325871144251,True,False,False,False,True,False,False
2177,1,1,0,1.6137012404433893,1,1,1,1,0,0,1,1,1.259253516206956,True,False,False,True,True,False,False
3580,0,0,1,-0.9516816739185228,0,0,0,1,1,1,1,1,0.2704843011081128,False,False,False,False,False,False,True
953,0,0,0,-0.7073594915983407,0,1,0,1,1,0,0,0,-0.1931570619382357,False,False,False,False,False,True,False
1252,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.505976692069473,False,True,False,False,False,True,False
2643,0,0,0,0.0256070553622056,1,0,0,0,0,0,1,1,0.6177998741428321,True,False,False,False,False,True,False
5936,0,1,1,0.2292088739623573,0,0,0,0,0,0,0,1,-1.4893587220678115,False,True,False,True,False,False,True
2632,0,0,0,0.9214550572028734,0,0,1,1,0,0,1,1,-0.0003886099189655,False,False,False,True,False,False,True
3278,0,1,1,1.3286586944031769,1,0,1,0,1,1,1,1,0.4865179111297087,False,False,False,True,False,False,False
4787,0,1,0,-1.1552834925186746,0,1,1,0,0,0,0,0,-0.3344098069523561,False,False,False,False,False,False,True
3108,0,0,1,0.4328106925625091,0,1,1,0,1,1,1,1,1.3705939152180862,True,False,True,False,True,False,False
5060,0,0,0,-0.5851984004382496,0,0,0,1,1,0,0,1,-0.9825106370171444,False,False,False,False,False,True,False
1976,1,0,0,-1.2774445836787656,1,0,0,0,0,1,1,1,0.9568064621767214,True,False,False,False,False,True,False
4939,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.5242564590713006,False,True,False,False,False,False,True
762,0,1,0,-1.1960038562387048,0,0,0,0,0,0,0,1,0.184070857099474,True,False,False,False,False,True,False
2817,0,1,0,0.3513699651224484,0,0,0,0,0,0,0,0,-1.4660935640654862,False,True,False,True,True,False,False
4462,0,0,0,-0.6666391278783103,1,0,0,1,0,0,1,1,0.787303168159777,True,False,False,False,False,True,False
5557,0,0,0,-1.1145631287986442,0,0,0,0,0,1,0,0,0.5131066631323666,True,False,False,False,False,True,False
5051,0,0,0,0.9621754209229036,1,1,0,0,1,1,1,1,1.3489905542159264,True,False,False,False,False,False,True
5757,1,1,0,-0.1779947632379461,1,0,0,0,0,0,0,0,-1.2982520670487077,False,True,False,False,False,False,True
1748,0,1,0,0.880734693482843,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,False,True,True,False,False
2977,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.504314895069307,False,True,False,False,False,False,True
1457,0,1,0,0.3920903288424788,1,0,0,1,1,1,1,1,1.4470365772257276,True,False,True,False,False,True,False
7042,0,0,0,1.369379058123207,0,1,0,1,1,1,1,1,1.3589613362169235,True,False,False,True,False,False,False
5937,1,1,0,-0.9924020376385532,1,0,0,0,0,0,1,1,0.6394032351449919,True,False,False,False,False,True,False
827,0,1,1,-0.748079855318371,1,0,0,0,0,0,0,0,-1.303237458049206,False,True,False,False,False,False,True
6030,0,0,0,0.4328106925625091,0,0,0,1,0,1,1,1,-0.5221928679711283,False,False,False,False,False,False,False
2215,0,1,0,1.5322605130033284,0,1,0,1,1,0,1,1,-0.4956041159684701,False,False,False,True,False,False,False
890,0,1,1,-0.055833672077855,1,1,0,1,1,0,0,0,0.8155537171626008,True,False,False,False,False,True,False
590,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1.5666859612376889,True,False,False,True,True,False,False
793,0,0,1,0.0663274190822359,0,1,0,1,1,1,0,0,0.0959956160906698,False,False,False,True,True,False,False
5042,0,1,1,-0.5444780367182193,0,0,0,0,0,0,0,0,-1.4943441130683104,False,True,True,False,False,False,True
1555,0,1,0,0.8400143297628127,0,1,1,1,0,1,1,1,1.3739175092184182,True,False,True,False,False,False,False
776,0,1,1,-1.1960038562387048,0,0,1,0,0,0,1,0,-0.8130073430001998,False,False,False,False,False,False,True
5556,0,0,0,-0.7888002190384014,0,0,1,1,0,0,0,1,0.4998122871310375,True,False,False,False,False,True,False
3130,0,1,0,-0.3408762181180675,0,1,0,0,1,1,1,0,0.3203382111130964,False,False,True,False,False,False,False
6862,1,0,0,-1.1552834925186746,1,0,0,1,0,0,1,1,0.8005975441611056,True,False,False,False,False,True,False
3572,1,0,0,-0.0151133083578247,0,0,0,0,0,0,1,1,0.4898415051300408,True,False,False,False,False,True,False
6059,0,0,0,0.2699292376823877,0,1,1,0,1,0,0,1,-0.8130073430001998,False,False,True,False,False,False,False
6686,0,1,0,1.6137012404433893,1,0,1,1,1,1,1,1,1.4952286902305454,True,False,False,True,True,False,False
445,0,0,0,1.125056875803025,1,0,1,1,0,1,1,1,1.3672703212177542,True,False,False,False,False,True,False
5952,0,0,1,-1.1552834925186746,1,0,0,0,0,0,0,1,-1.3065610520495383,False,True,False,False,False,False,True
5158,0,0,0,1.6137012404433893,1,0,0,0,0,0,0,0,-1.329826210051864,False,True,False,True,False,False,False
5942,0,1,0,-0.9516816739185228,0,0,0,1,0,1,1,1,-0.532163649972125,False,False,False,False,False,True,False
2382,0,0,0,-0.1372743995179157,0,1,1,0,1,0,0,0,-0.8395960950028577,False,False,True,False,True,False,False
5376,0,0,0,-0.5851984004382496,1,0,0,0,0,0,0,0,-1.3630621500551865,False,True,True,False,False,False,True
2240,1,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0.8238627021634315,False,False,False,True,True,False,False
5529,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,False,False,False,False,True
2597,0,1,0,1.5729808767233588,1,1,1,1,0,1,1,1,1.4902432992300467,True,False,True,False,False,True,False
2209,0,1,0,-0.9924020376385532,0,0,0,0,0,0,0,1,-1.502653098069141,False,True,False,False,False,False,False
140,1,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0.7740087921584478,False,False,False,True,True,False,False
565,0,1,1,1.5729808767233588,0,1,0,1,1,0,1,1,0.2023506241013013,False,False,False,True,True,False,False
4888,0,0,0,0.4735310562825394,0,1,1,1,0,1,1,1,1.3722557122182522,True,False,True,False,False,True,False
2456,0,1,1,0.5956921474426305,1,0,0,0,0,0,0,0,-1.3364733980525287,False,True,False,True,False,False,True
887,1,0,0,-0.2187151269579764,1,1,1,1,0,1,1,1,1.5201556452330371,True,False,True,False,False,False,False
5656,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,-0.4989277099688025,False,False,False,False,False,True,False
1382,0,1,1,0.5549717837226001,1,0,0,0,0,0,0,0,-1.3231790220511994,False,True,True,False,False,False,True
3926,0,0,0,-0.8702409464784621,0,0,1,1,0,0,0,0,-0.9991286070188056,False,False,False,False,False,False,True
2948,1,1,0,0.3513699651224484,1,0,0,1,0,1,1,1,1.1645310871974868,True,False,False,False,False,True,False
3997,0,1,0,1.4915401492832985,0,0,1,0,0,0,1,1,-0.1100672119299295,False,False,False,True,True,False,False
2896,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0,1,-1.4893587220678115,False,True,True,False,False,True,False
1979,0,1,1,0.5142514200025698,0,0,0,0,0,0,0,1,-1.4876969250676455,False,True,False,True,False,False,False
3739,0,0,0,-0.3408762181180675,1,0,0,0,0,0,0,0,-1.3348116010523623,False,True,True,False,False,True,False
6226,0,0,0,1.3286586944031769,1,0,0,0,0,0,0,0,-1.2965902700485417,False,True,False,True,False,False,True
3631,1,1,0,-1.2774445836787656,0,1,0,0,0,0,0,1,-0.5055748979694671,False,False,False,False,False,True,False
2063,0,1,1,0.758573602322752,0,1,0,0,1,1,1,1,0.3868100911197414,False,False,True,False,False,False,False
3008,0,0,0,-0.8702409464784621,0,0,0,0,0,0,0,0,-1.4876969250676455,False,True,True,False,False,False,True
2406,0,0,0,-1.1145631287986442,0,0,1,0,0,1,1,1,1.0465435001856922,True,False,False,False,False,True,False
2352,0,0,0,-0.9924020376385532,0,0,0,0,0,0,0,1,-1.4976677070686424,False,True,False,False,False,False,False
1510,0,1,0,1.5729808767233588,1,1,1,1,1,0,1,0,0.5197538511330312,False,False,False,True,True,False,False
5413,0,0,0,-0.7073594915983407,0,0,0,1,0,1,1,1,0.9717626351782166,True,False,False,False,True,False,False
1344,0,1,0,-0.1779947632379461,0,0,0,0,0,0,0,0,-1.4710789550659844,False,True,False,False,False,False,True
1089,0,0,0,-0.6666391278783103,1,0,0,0,0,0,0,1,0.3319707901142591,True,False,False,False,True,False,False
6476,0,1,1,0.8400143297628127,1,1,1,0,1,0,0,0,-0.0203301739209587,False,False,True,False,False,False,False
5208,0,1,1,-0.748079855318371,0,1,1,0,1,0,0,0,-0.1765390919365744,False,False,False,False,False,False,False
4427,0,0,0,0.6771328748826912,0,0,0,1,1,1,1,0,1.1927816362003112,True,False,False,True,True,False,False
6093,0,1,0,1.5729808767233588,0,0,0,1,1,0,1,1,-0.5886647479777732,False,False,False,True,False,True,False
2408,0,1,1,0.5142514200025698,0,0,0,0,0,0,0,0,-1.4594463760648215,False,True,False,True,False,False,True
2471,0,1,0,0.8400143297628127,1,0,1,0,0,1,1,1,1.1180007711928357,True,False,False,False,True,False,False
435,0,0,0,-0.2594354906780068,0,0,0,1,1,1,0,1,-0.6750781919864114,False,False,False,False,True,False,False
5542,0,1,0,1.4100994218432374,1,0,1,1,1,1,1,0,0.7108605061521354,False,False,False,True,False,False,False
3735,0,1,0,-1.2367242199587352,1,0,0,0,0,1,0,1,0.641065032145158,True,False,False,False,False,True,False
329,1,0,0,-0.62591876415828,1,0,0,1,0,0,0,1,0.5945347161405068,True,False,False,False,True,False,False
6953,1,0,0,-0.7888002190384014,1,0,0,0,0,0,1,1,0.572931355138347,True,False,False,False,False,True,False
17,0,0,1,1.5729808767233588,1,1,0,1,0,1,1,0,1.393859073220412,True,False,False,True,False,False,False
429,0,1,0,1.4508197855632678,1,1,0,0,1,0,0,0,-0.2164222199405615,False,False,True,False,False,False,False
3468,0,1,1,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4976677070686424,False,True,False,False,False,False,True
5466,0,0,1,-0.9109613101984924,0,0,0,0,0,0,0,1,-1.4893587220678115,False,True,True,False,False,False,False
6052,0,1,1,0.3513699651224484,0,1,1,0,1,1,1,0,0.4549437681265523,False,False,False,True,False,True,False
6296,1,1,0,-0.055833672077855,0,1,1,1,0,0,1,1,-0.4773243489666429,False,False,True,False,True,False,False
2251,0,0,0,-0.8702409464784621,0,0,0,1,0,1,1,1,0.1524967140963176,False,False,False,False,False,True,False
3009,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,-1.3215172250510334,False,True,False,False,False,False,True
4662,0,0,1,-0.4223169455581282,0,0,0,0,0,0,0,0,-1.4827115340671475,False,True,False,False,True,False,False
2309,0,0,0,1.002895784642934,1,0,0,0,1,1,0,1,0.8537750481664219,True,False,False,True,True,False,False
1262,0,1,0,-0.8295205827584317,0,0,1,0,0,0,0,1,-0.4490737999638187,False,False,False,False,False,True,False
6790,0,0,0,1.4100994218432374,1,0,0,0,0,0,0,1,-1.30157566104904,False,True,False,True,False,False,False
89,0,1,0,-0.1372743995179157,0,0,0,0,0,1,0,0,-1.030702750021962,False,False,False,False,False,False,True
946,0,1,1,-1.1552834925186746,0,0,0,0,0,0,0,1,-1.4710789550659844,False,True,False,False,False,False,True
6693,0,0,0,-0.3001558543980371,0,0,0,1,0,1,1,1,-0.5487816199737862,False,False,False,False,False,True,False
6940,0,1,1,1.6137012404433893,0,1,1,1,1,0,1,0,-0.3028356639492,False,False,False,True,True,False,False
5734,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0.8188773111629334,False,False,False,True,False,False,True
3594,0,0,0,-0.9516816739185228,0,0,1,0,0,0,1,0,-0.7980511699987046,False,False,False,False,False,True,False
5350,0,1,1,0.8400143297628127,1,1,1,0,0,0,1,0,0.1641292930974807,False,False,False,True,False,False,False
3033,0,1,0,1.4508197855632678,1,1,1,1,0,1,1,1,1.5301264272340338,True,False,False,True,False,False,False
2979,1,0,0,1.002895784642934,0,0,0,1,1,0,0,1,-0.3742929349563432,False,False,True,False,False,True,False
644,0,1,1,-0.7073594915983407,1,0,0,0,0,0,0,1,-1.3132082400502028,False,True,False,False,False,True,False
4011,0,1,1,-0.3815965818380978,0,0,0,0,0,0,0,1,-1.4993295040688086,False,True,False,True,False,False,True
5893,0,1,1,-0.8295205827584317,1,0,0,0,0,0,0,1,-1.3547531650543558,False,True,False,True,False,False,False
5666,0,1,0,0.1070477828022663,0,1,0,1,0,1,1,0,-0.3859255139575061,False,False,True,False,True,False,False
1795,0,1,0,-0.5444780367182193,1,0,0,1,0,0,1,0,0.827186296163764,True,False,False,False,False,False,True
182,0,0,0,-0.9924020376385532,1,0,0,0,0,0,1,0,0.6560212051466532,True,False,False,False,False,False,False
5979,0,0,0,0.8400143297628127,0,0,0,0,0,0,0,0,-1.4993295040688086,False,True,False,True,False,False,False
4957,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0,1,-1.4744025490663168,False,True,False,False,False,True,False
419,1,0,0,-1.2774445836787656,0,0,0,1,0,0,0,1,0.3502505571160864,True,False,False,False,False,False,False
1972,0,1,1,-0.3815965818380978,1,0,0,0,0,0,1,0,0.6925807391503077,True,False,False,False,False,True,False
2966,1,0,0,-0.748079855318371,0,0,0,0,0,1,1,1,-0.6119299059800988,False,False,False,False,False,True,False
2430,0,0,0,-0.0965540357978854,0,1,0,1,0,0,0,1,-0.3028356639492,False,False,False,True,False,False,True
792,0,1,1,-0.9924020376385532,0,0,0,0,0,0,0,1,-1.4926823160681442,False,True,False,True,False,False,True
1741,0,0,0,-0.6666391278783103,1,0,1,1,0,0,1,1,0.220630391103129,False,False,False,False,False,False,False
4050,1,1,0,1.0436161483629645,1,0,1,0,0,1,1,1,1.1346187411944968,True,False,False,False,False,True,False
463,0,0,0,-1.0331224013585834,1,0,1,0,0,1,1,1,1.1645310871974868,True,False,False,False,False,True,False
6215,1,0,0,-1.0738427650786138,1,0,1,0,0,1,1,1,1.113015380192337,True,False,False,False,False,True,False
1034,0,1,0,1.5729808767233588,0,1,0,1,1,1,1,0,0.5679459641378485,False,False,False,True,False,False,False
3509,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6601220189849164,False,False,False,False,False,False,True
5126,0,1,0,1.002895784642934,1,1,1,1,1,1,0,1,1.272547892208285,True,False,False,False,False,True,False
2096,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.5109620830699717,False,True,False,False,False,True,False
5712,0,0,0,-0.3815965818380978,0,0,0,0,0,0,0,1,-1.477726143066649,False,True,False,False,False,False,False
3094,0,0,0,0.2699292376823877,0,0,1,0,0,1,0,1,-0.2047896409393986,False,False,True,False,True,False,False
2068,0,0,0,0.5956921474426305,1,1,1,0,1,1,0,0,1.1961052302006432,True,False,False,False,False,False,True
385,1,1,0,-0.8702409464784621,0,0,0,0,0,0,0,0,-1.4893587220678115,False,True,False,False,False,False,True
3289,0,0,1,0.3513699651224484,1,0,1,0,0,1,0,1,0.788964965159943,True,False,False,False,False,False,False
6818,0,0,0,-1.1960038562387048,0,1,1,0,1,0,1,0,0.2106596091021319,False,False,False,True,False,False,True
1091,0,0,0,-0.1372743995179157,0,0,0,1,1,1,1,1,0.3519123541162524,False,False,True,False,False,False,False
6203,0,1,1,1.4915401492832985,1,1,1,1,1,1,0,1,1.3406815692150955,True,False,True,False,True,False,False
1856,1,0,0,0.2292088739623573,0,1,1,0,0,0,0,1,-0.2529817539442163,False,False,False,False,True,False,False
3958,0,1,0,-0.6666391278783103,1,0,0,0,0,0,0,1,0.3020584441112687,True,False,False,False,False,False,False
5305,0,1,0,0.4328106925625091,0,1,0,1,1,1,1,1,0.466576347127715,False,False,False,True,False,True,False
5391,0,0,0,-1.0738427650786138,0,0,0,0,1,1,1,1,-0.5155456799704636,False,False,True,False,False,False,True
2331,0,1,0,-0.3001558543980371,1,0,0,0,0,0,0,1,-1.261692533045053,False,True,True,False,False,False,True
5759,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.179085466098976,True,False,False,False,False,False,True
5153,1,1,0,0.3513699651224484,0,0,1,0,0,1,1,1,0.9900424021800438,True,False,False,False,False,True,False
4601,0,0,0,0.5142514200025698,1,0,0,1,1,1,1,1,1.2924894562102784,True,False,False,False,False,False,False
2288,0,0,0,-1.1145631287986442,0,0,1,0,0,1,0,1,0.682609957149311,True,False,False,False,False,False,True
264,0,1,0,0.5142514200025698,1,1,1,1,1,1,1,0,1.61321627724234,True,False,True,False,False,False,True
2276,1,1,0,0.4735310562825394,1,0,0,1,1,1,1,0,1.3091074262119398,True,False,False,False,False,True,False
681,0,1,1,1.1657772395230557,0,0,0,1,1,1,1,1,0.3003966471111027,False,False,False,True,False,False,False
4035,0,1,1,0.7992939660427822,1,0,1,0,1,0,1,1,0.9468356801757248,True,False,False,False,False,False,False
937,0,0,0,-1.0738427650786138,1,1,0,0,0,0,0,1,0.4748853321285456,True,False,False,False,False,True,False
6083,1,1,1,1.2879383306831464,1,0,0,0,0,0,0,1,-1.341458789053027,False,True,False,True,False,False,False
6213,0,1,1,-0.5444780367182193,0,0,0,0,0,0,0,0,-1.4827115340671475,False,True,False,True,False,False,True
2026,1,0,0,1.5729808767233588,1,0,1,0,1,1,1,0,1.3622849302172555,True,False,True,False,False,False,False
679,0,1,0,0.5142514200025698,1,0,1,0,0,0,0,0,0.5529897911363537,True,False,False,False,False,False,False
548,1,1,0,0.7178532386027215,1,1,1,1,0,1,0,1,1.2343265612044645,True,False,True,False,False,False,False
3894,0,1,0,1.4508197855632678,1,1,1,1,1,1,1,0,1.789366759259949,True,False,False,True,False,False,True
5165,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.1624674960973147,True,False,False,False,False,True,False
6625,1,0,0,-0.8295205827584317,1,0,1,0,0,1,0,1,0.8820255971692458,True,False,False,False,False,True,False
5260,0,0,0,0.0256070553622056,1,1,0,0,0,0,1,1,0.8604222361670865,True,False,False,False,False,True,False
947,1,1,1,-0.0151133083578247,1,0,0,1,0,1,0,1,0.8836873941694119,True,False,False,False,False,False,True
4374,0,1,1,1.5729808767233588,0,0,0,0,0,0,0,1,-1.5009913010689746,False,True,False,True,False,False,False
5213,1,1,0,-0.62591876415828,1,0,0,0,0,1,1,1,0.9235705221733987,True,False,False,False,False,True,False
4477,0,1,1,-0.5444780367182193,0,1,0,0,0,0,0,1,-0.5255164619714603,False,False,True,False,False,False,False
6238,1,1,0,0.880734693482843,1,0,0,0,0,0,0,0,0.3070438351117673,True,False,False,False,False,False,False
215,0,1,0,1.002895784642934,0,1,1,1,0,1,1,1,-0.1998042499389002,False,False,False,False,False,False,False
3124,0,1,1,1.4508197855632678,0,1,1,0,1,1,1,0,0.6011819041411709,False,False,False,True,False,False,False
3370,0,1,1,0.8400143297628127,0,1,1,1,0,0,1,1,-0.533825446972291,False,False,False,False,False,False,False
6952,0,0,0,0.6364125111626608,1,0,1,1,0,1,1,1,1.4171242312227377,True,False,False,False,False,False,False
3232,0,1,1,0.1477681465222966,0,1,1,0,0,0,0,0,-0.3693075439558449,False,False,True,False,False,False,True
291,0,0,0,0.1070477828022663,0,1,1,1,0,0,0,0,-0.1183761969307601,False,False,True,False,False,False,True
